address,amount
0x5934f43703bb5381e3FBd4c5e902A3C6D098522A,1.00
0x5475dB9fe747548790680245664f53f8d1E88ff6,1.00
0xdC2a0a898679F726c10a826f152Ae5e986AD2f7a,1.00
0x9afDfb953AFF4eA4c230307798D54b15c95182A1,1.00
0x221a3F266aC7aDc096359d2B9253AFfBf452e04B,1.00
0x9bF26f8f6a4da551650F2d24146fDc66397f899b,1.00
0xF2b49dBe9355be0da6dE124E15305AFb87C746c7,1.00
0x2E734F14bc8BbEc4832dE4B6644397CbD1461B1C,1.00
0x8EB6Ca1dF6546B8E95fbFB2CB7568486d84E0E13,1.00
0x3d4188487444Bad0e948084F986f9932eDA8A3d3,1.00
0xAF5e8073dD5d02fCa2116D52575A90FaBdda2AcF,1.00
0x99fE81da5D8DB502E2a40ee99Ec4De7F2Ba0AFa5,1.00
0x7c379243291097D731eb1e3324913dE59fa67bee,1.00
0xCff19A3533eb220eAF6C9a65C85ebE0Aa3E8Ea8C,1.00
0xeFc2b399532Dd988942B6De67944F6134b658801,1.00
0x26951ED945544EB5cF7DBb398df600F8C2D5cF41,1.00
0xf84964B2f9A99c281DbDa5D0c303986D83145063,1.00
0x2C6E340b16DD59309C33d88B7aAF45B683D19A54,1.00
0xaf9fd1aef339224d3f35e0dfdf6fbe8feedd3e01,1.00
0x207C34E9fb5e4e99fcB0E0a7B34e9139631f5EA7,1.00
0xAa3850693D317695e886b17BA1C55644965692CA,1.00
0xDb39dE39cAEf327AbCb38b67ee9bcbb2B7FA62F5,1.00
0x4746275d43ee09a805a7eaac1605e201773b29a8,1.00
0xBe569E121c6E43a4a1C6c16aBD461742dA1D7770,1.00
0xb219F92dc42e1e272C271a38b45Be85989586a05,1.00
0xe61ed6a1071cb54f4c3320849fda4d8686ab7bb2,1.00
0x4Ae85B050d6848f078F66D4dDFa08D3440E65B22,1.00
0xc199a17e9491bfB132F53D3e6976df442f76CA0F,1.00
0x029e8cc80E3d986484E157c7a0439d7d890698F4,1.00
0x525e041E81AF6cdE6b6d35f697C3F73b682dabf3,1.00
0xF28DbB66B00D17405b564cE2df1129Ee0b20fAFA,1.00
0x4Db7c69F05150c817BE76fcf1e1F1D939F1Cb678,1.00
0x290059A5eBf36ba9f8B27bd0cD9e5abB7D10E7d8,1.00
0xcca4834a19596446f021d86a13e9cde5cd8b5e0b,1.00
0xb05639027Cc96CAda450D5B07DCd5c61E173c45a,1.00
0x92774B7AC3cc4217eb06F946C592ba6CEC6B4735,1.00
0x32c68a7995c0ded9ebea95e8a462cf45ddba8446,1.00
0x2BffE41b671d3aD5025bCEB334c26cbE6598DE3C,1.00
0x6Ef9e9031AC614D97CFf41F8DaC0175B3F3C2d7C,1.00
0x4A9Db80196830d7923221e4B7677CFDca4D29F9D,1.00
0x7e25cfc15abae877a26a35682f3010422779a718,1.00
0xDe7Fd75f5139BcaaCB2fEC266D2F41Ef70762A9A,1.00
0x4fe4B3501019e32FAea2564ddC87328D5Ffc439D,1.00
0x5926Ca41c3Af5b2E4E46b85a2AcD0D34522B334E,1.00
0x1e9fd387a4565ba4969f909a571c0263c3894ce2,1.00
0x08726846af09565fb0396b42f34f8544f0769598,1.00
0xf7e9a8bec3b3fa8cfec39a8f50561244909c6eb8,1.00
0xad69d1434b467194c86381f5f4fda29c68fdc3c5,1.00
0xb8D6C3E32f5Fa88986aFE7e0f69D3e0B74f7881d,1.00
0x7F7AE0abE9796398a915Bc8e4992a5e6c64385b6,1.00
0xce085796aA6831435006cE5199beB47Dcb8df49a,1.00
0xAF2b47CC819A4caeD150A4866074c80542442fE5,1.00
0x05B0F0B7503d28B8B163b64f38fBF186Aff79619,1.00
0x1101c711F7F3b3AD0126D4693E01eAe699aA01e6,1.00
0x0fed332102D2c68120c72f4dDCae4c560164DBac,1.00
0x1A326987ea2bFf742Fe3E2a154A66Ec04725Df0A,1.00
0xbB5C87Fd8831d24421b83226c57A54Af39F083ef,1.00
0x402FBB5E06Cfa6240Fbd11a15A2EbE49C70290b9,1.00
0xCf4eE97d209437ce049dCDA69087fB5F598e2D07,1.00
0xf8ce3E8847C1Da7321D940BF0AAdE039e83527FE,1.00
0xB31Ffb81A071DA8583e6B9D3489E54De3bF59a04,1.00
0x0F08A58facB1932B78D3E181F0962105B459c33A,1.00
0xED9E947BCb659F491FCcc9B343aFCaaBAA0E0856,1.00
0x3507D30dFCfd2f8a7471815288540Cd0e8Bdc281,1.00
0xbB26A7626A15A676e74f06B2070d986E94a8126E,1.00
0x6d5A1ec4BDE28DC7d78aaE932E5065cFC7bE785E,1.00
0xc779f0809b3c7309d1b4ded5c4cf2ef899d46bd3,1.00
0x6AF59DfCb355F7D6a74cF47A87b7d8F9175B38BC,1.00
0xf958ef974d7415a00c3567f3637cb40257638bda,1.00
0x4b9d4f218de79d4ab9d065d9e8dbdcf9909b9622,1.00
0x426541bb1c67D6653A6C880B04889b51Bd5c1cf5,1.00
0xBF88eDeDEF6C8818F4BA7c0B6475a61A64d2c0B5,1.00
0xF52c7d2789fd6009389a5b0a0324157Bf1430bDA,1.00
0xA2b25308870854b4bcE948D90b141956Ab762F17,1.00
0x67348248b7efd3532E70b736Af0b2B879a437eA7,1.00
0x1Da7E6d1d0E106148ad28fEd268A9611A02e3143,1.00
0x772a54AEE29A02869c71152EB802A0B5ad60737a,1.00
0x8A6d942829ACe5Ad3351e8712D94d9e197C8cDd5,1.00
0xB32d0fA770Cc6e5230F8BeaeeFb4aB47d6d78BAb,1.00
0x6E4e44DaE0813b8BAEc52952995167060504780c,1.00
0x893f4516e0fDF0fCD845Be5a3B1F20F8b0bA4711,1.00
0xe79e0e118502afecfee629e68f6b3a2d874ee6a8,1.00
0xEB7860d878F4D9C333BCB116a9D2f3C6D5E75dc7,1.00
0x53afdcfF35029B6DDCc8b742B452e4F99CecA167,1.00
0xFc7991D0DF88642effCF92Bf0b284dc619429511,1.00
0x5640DFEc91915b7157beC70360eE3f471f82daf6,1.00
0xc99db82f26dB8A6cbb5ca67aA34916E2bB79cd89,1.00
0xfEf2E02526e1c4d668FDbebD2f09762738adA3A8,1.00
0x53598AA7633B6Cc3B5F069F01a629630e73c0706,1.00
0xb724d011697569f92d7b520596d450e550fd944b,1.00
0x5b073EF88548C273bf9E8C229c5F401f0f6A3901,1.00
0x749410eCCBAb7B704d7d08DB1715c400945c2C61,1.00
0x9bed1c8cfbc60b5a33a42fa18c3accda4672a443,1.00
0xcD13E12091dcF9007c01BdB69701248b7a793E3a,1.00
0xb5B630f8E27136Bf86Ea4E01678D8A4598933BEE,1.00
0x78Fde17bf8613Dae40bC2983BB776A58E52724CB,1.00
0x60d7B76e8A83e30f29390EDc3f54F1727BCC42A3,1.00
0x12F57E704836CaFf45f7157513497f4c1De4FAC8,1.00
0x1a66DE092E8303EAAeE73F28ba66ab7AF943E9Ff,1.00
0x3182B7b7A0de62a5750CE8f4dEd1613c14164488,1.00
0xF6b43D687a32d10f59ca748DE1B22a7EC801b119,1.00
0x6bDd31E5642bdf09dA3AC1379C199049998a2db7,1.00
0x7eD883472FEC9671B5e568b934B20D09E6b3eE1a,1.00
0xBEE33F067c9A35ad83eaB919a23ACcB009aC1cEB,1.00
0xea03579be32bb6977f7dc0011cd057ddba162820,1.00
0xE1A2f56b9620EDeDaA3BCC4c818041F8b2565B6a,1.00
0x9abef544c0516ca230d20a26128eba3712d2f867,1.00
0x46e1CBF5D8BF754e8a9c5FF18aE0CCaE6A8EB2Ac,1.00
0x79AA952f15B4F129FC16fB3429660E1519A6E511,1.00
0x4d8DBE05C9230073E05DA804Cc15CDdb78987fad,1.00
0x18fbad6598c0a35a8cb5933e183aa452805d56e5,1.00
0xD3dCbDa5477F3a93815EE796F31BE5a2e0aE3092,1.00
0x3E3159B16BFaA051203a77af3D859824acDFe7F9,1.00
0xd12A5579031D5B7D6e2A4B1aa5a522CC06F31Eab,1.00
0x0d5456c79c3786490872E0d2062A0685B27e7984,1.00
0xAF0Dc946770E83dD1053859de1e40f849eD94780,1.00
0xb467F683764593316fAEbB0709127E90791Fe47F,1.00
0xD9Bc4E6d1027E4461D84bf5f0732A086A06fF6D2,1.00
0xDA3040A7C4Afef90e54f3064846a64D48Cdc99d9,1.00
0x45d9fA07D5AEF07dFC5B2F362DBfaF206607aA86,1.00
0xAc1995346d3ee36f142bC09B346bd1D312436e55,1.00
0x27B4B783f784189919EE6f17814b29C8679Edb9E,1.00
0x29b274A172f938ca7CF061db2C5cf7452CC62269,1.00
0x6d738d3CbeAEE1E774FC8b6603D4C38F2f38A5aE,1.00
0x5e8e73096645B6194f418cBd5623c54De820E530,1.00
0xfC98B41F9F14e8C56C3cEA22c6D43561CAF540Eb,1.00
0x41e3A8D436a90BB301b1795f8dB83D10cf91b3f9,1.00
0x0105d003061d9296e02F076AfA310c1fE8cC0DE2,1.00
0x638A585040f504d1EF1893A532AF089C9F0dA435,1.00
0xfE7d0B22b24B9cda569d305f665a2d7A890d94ad,1.00
0x32c8F407e9De4Da5Ec2a8F4fB18E53ba898090A6,1.00
0xD3100C38Cf084E97A1F8210FA1DCF5b5bCf090B2,1.00
0xfeD23Da74a8b7387176869a7e32342cb646c1fec,1.00
0xf74a0e3ba7df1dc48c811b80aa2e2f46985da172,1.00
0xE0F08BED7Bf75280c5ef373CBEAB56AAe2250fAE,1.00
0x8E5138040FA67e6CebF18fa432Aa584c08a60eEb,1.00
0xE18113BBaC65F78617981c4184a6B88Da5266de0,1.00
0xfCf83315FbAB828BE86cE1257b7Fff440c9E60B0,1.00
0x2f4aEDb03EB6201a1881e65588B9436fDC1C2f18,1.00
0x0802AEf5B04138C85770f2c54318E4Dc98F9286d,1.00
0xb24072011BDcDDeA32175ea7d18472fbb1744005,1.00
0x7DD1cA6BDA98cC283907B8133B4BFD7F1e621F81,1.00
0x999b5743f77dB333ce4E5819A4A476AAc3464B3D,1.00
0x3c87d59b10715a477237d278ff856396d113e936,1.00
0xA2d743a34Ca7cB3793BeBd615b4CDFEC9bebB36D,1.00
0x5E9B3A7723eF62777243ab4e9281b36B37898724,1.00
0x089C5F2e91f1FCDA4594de68380a25cB5aBeB286,1.00
0xf646DBE41a3a06948925F8A94A33Ed3db917A47d,1.00
0xC8827d699E09EeeD0AE603076DF29ed415AC1c52,1.00
0x5D2d5E5234C8f67c45D9c405dc66d067e051B8a1,1.00
0xf77Ca1cA9459f29D651d5DE191307cBD0A42F01D,1.00
0x0B2a0ca1895bbF5C9Ce7fa7Bc194b95D394Afe3d,1.00
0x1a85a880465724C46441Ac4B566C319FA2b9ce11,1.00
0x9a1B23fb41b91f282F3fF6676D32D8875026E0B2,1.00
0x22239183507c58ca8ce0f5cdc9178bbb5cf376bd,1.00
0x99daE7af846f5855E1Ed0d40ce28745B7f607842,1.00
0x199110350b4f72DE4CA8aF2F161228288Ea057C8,1.00
0x3195e29d1B85b4194179d7Fd79e19e595f2Bc1e6,1.00
0xF0d7b420B1d97557918fB360ba9FCe30bE2DC0bb,1.00
0x8793Db632775654f83880E14D0c09A9E6F319992,1.00
0x28D769C8d366a082c1a0404bd76763b14E021d32,1.00
0x419a4E1518C861A0080682c17DCBfE02b02D50C1,1.00
0x9C95E6511218BAd98088e901BBBD98877B21dC77,1.00
0xf00ef71507f7c56bc44c35e3acad6ae0d358fcf1,1.00
0x1eae673166a19E8A10F7AbCa544253Df289488BB,1.00
0xcAb2fba0474d2C012215d8C976427863E3EB40d7,1.00
0x00a5b2d670c66f09bb0e8b732c1143e826490036,1.00
0xd4245943900A0Fa78ba53921890783f23AD8b8E6,1.00
0x3A79eAe0a2cD21cDCDc41F197097b01B85558e20,1.00
0xf9aB180Be7D0386Ce1b4d07F83d5e58bd1fd9cd5,1.00
0x6A2F71D8BAbF93f904C421e620443BD663B059Be,1.00
0x0dbb19B505dd924423ee6Db2085A92Fad138c531,1.00
0xf66e08701748bc293807f43cb4ed8d1634b16df8,1.00
0x2459E20479e08Aa627cD08E424d0714a1BA4558E,1.00
0xB98eA68b6A7F536D4b27E7c20383833b954b60bf,1.00
0x8E98AC8F21F92108DC3A4E2386ff407510Af3Ee1,1.00
0x5f2d3c70CF23f9e77890Fd6A2DE68b7088722d65,1.00
0xFf9fa6BB363F160db8D8C5786525A26216756cf2,1.00
0x699157b2C28769E0ee043cCc1B9d1f994162322E,1.00
0x2c65E24ffA712dfb9AaD9B4182f8CcF1059f580F,1.00
0xf0BE4F2738c9bdAbAda65c05a7190BE4e2426314,1.00
0x64Eb35b9742A1B0dAe65EeabB6b493BEE9929116,1.00
0xaa56E5EF43131DE55CF8a9853245A2a791E4E15b,1.00
0x2879dF6CDbc0E40E82cd7B77A1A69df2371c502d,1.00
0x910C91F2D855ACB2f956Bb39D6447EF0Bc166401,1.00
0x39f7876188b643a15b4183d53d9d3e69a9d74fb0,1.00
0x71d3639311adaB02bd1CEd833eE85258e3359Eca,1.00
0xEE1A8972a71e1Dd759d30703A5FFc8198873f7E9,1.00
0x0FB7dcC96Fa5236933dA32C6b6Ab5383c33b4DFE,1.00
0x609213d506b05615a574eb607a9e0108befb1d8a,1.00
0x92367bae893C1c234D09EBD1BcE8770584baC878,1.00
0x4C9f1A821Df6b1b36c2e1E882FBbD3c459554aa9,1.00
0xe1Af892EeF2807eF3C149838021Aa0400213d77d,1.00
0x4605c75c537E8E81d0d3231BCeEbeA65d0f8c671,1.00
0xa20909f66c6a24ead8401bf448f98499ef275bfd,1.00
0x1D45b04F667afb13df0189Ba4a536310d8f053e0,1.00
0xd83f691F40F21efe5Ce4AF6944CAf51Dc7f29896,1.00
0x3255e9004524709a66Cc082c2F72eB41725d8A1d,1.00
0x5E7BBc3Db22C5Cad296Ef07288B466C9559645B2,1.00
0x6783cd6e830f6a64d834d0167a3b7f144155ac58,1.00
0xe4d9C5A8169916706A3FD53EEacE24062784C206,1.00
0x78278ee2c1f92fcbcb89baa84c9ebce6cbcc0a18,1.00
0x10Cbfb7C80234cA3eB06Ce314a3f5BB7117cDcD8,1.00
0x30aa934d35e59b260f898fc73f57f731105b34fc,1.00
0x841E1298c0A1acd8aE69D24c88DCe0EcDeE6a422,1.00
0xa333C64a6D021f56F9eB37F7bb76365D0779A17C,1.00
0x3c3d261f602a12473a1c972fb1aae3ae8ed1cac9,1.00
0x950bABc95930bff2cF485a0F4D00262b288Bd643,1.00
0xd113f8f6c395bff9cd9c477235e7a55e1f28c24d,1.00
0x687862f4b979bea7b5b1d3ee33876995267aa19b,1.00
0xEa284C4Df2D76a3E386eDBd2D6c580716618BfEb,1.00
0xaf269DC6f5Ef3df564Ff096D8D41C58972D66E27,1.00
0xc19d2A9F155E6b0bEb5B4c7b83fBC6a3BfD598e6,1.00
0x85EDfe67C6Fab7c4a0f53659025C58Bc73305309,1.00
0x456ea2A50a3D2dD7FA61bAc38e24C672250E2e9b,1.00
0x9A7905172C14BC92Da927491B457d83B7D08E2a1,1.00
0xA2c710b9d18Be403Cd80A4be2DfD8B95671D22Df,1.00
0x3b1d32d6029999150ae4d61c3b295b80a19796ed,1.00
0xd7Bfd93F37C2a05474ca5E4720f55E08d58aC553,1.00
0x652f648D607568B374E12946dCa897630b43BC39,1.00
0x9f12ed2274572a033085951f380728150f7ca0f8,1.00
0x7708254c86C4876C35bB2F237916087DB261d9F9,1.00
0xc0E941Af1BB83bA4d1d26B24cECBE2bc5B867358,1.00
0x03A29E4c7e339fcF56BA1F4309ABc883cB517A35,1.00
0x9c1f0b550a9b69ef0a78cbafaf7ccac820dff3fe,1.00
0x9C557927650C03CF20D5E76aac7F4210DC642946,1.00
0xA33Cb0000Af791E9642F49300eb78a6e1Ed55B8e,1.00
0xa0e50a4a0885abf0709f6c6ec2feffeacc2e4b87,1.00
0xC7B62a3829C57Cc704f02266CA686a524AB7D7d1,1.00
0x31c1d31dee2ee6dff4a10df0fb9c7c7660086297,1.00
0xF9721A4D1C17BC908F1d23Fdea11CB55389879dd,1.00
0xb77e1a79a5ebd35e6662f4354625070331b530dc,1.00
0x48515B0046850F64eA63A76B8C8d929b93267d16,1.00
0xBe34e4b1F0710f54942b79478670d4fF8E57F42D,1.00
0x3e114c49eeB45306Cebadca1204A1c3D202a4416,1.00
0x0b5e9e0440cd1f6cc2be7fb7b9dea03af99fbc9e,1.00
0xef7Ea38Cc7bCf939600e042bc6C74dA591e96B05,1.00
0xf5029ecbf2b319343fe94951d31a6243995c8e1c,1.00
0x69C09b40c0d467EAf038Fb9b0c69e893B9C2594a,1.00
0xe0543f87e9f743Fb3dB65dAd54A48DE145e3347e,1.00
0x89954A1986F96a7f16c3749e4FE94649951a9d08,1.00
0x6bF7beeFE6acB2FB02b340721DE1b2d484D76CDF,1.00
0x4693ecb11780efdac661cd73c66df512245fa31b,1.00
0x942b8d10d8e3629bc2fe35c6762e0e9c8723cdeb,1.00
0xE6F60459df2C0D57411F869C61194335EFF8d8a6,1.00
0x89762e9e18c6915a16bff2dc27341098d4e562dd,1.00
0x0381F30322fAa08a895618A5666dA0884a140aEa,1.00
0x0C4Cb786c2B5094d5005E7aD7936AeE0A2d03754,1.00
0xb8753871741B41CEDa619CD3837e0FF035B24fcF,1.00
8.12e+60,1.00
0x1F431Be432C914bb7545864fAecdCBA7Fce39410,1.00
0xA97f9F218D89186bE85d410Dac6772b3D6C8f6a2,1.00
0x8005a4521022B6bc4974a1ee36cceeABC6013127,1.00
0x1E27c1Fb4b8e5313e44fe375fc6E62DED564347F,1.00
0x888618bB84CB83Cf97a36853350A08f4df5fCFDd,1.00
0x98ea13c04c615c2efa4e02052f4270d7392a48cd,1.00
0x6b0F7909ad5c6d3c634684fE44E87a42596f548e,1.00
0xa55623BCe407b2A8D0C6F63237Ad0f6463b4bcCE,1.00
0x4B1309e1aD68cc37a41A57ab7ddfEc2f0450E77c,1.00
0xDb7acECA16Cef3A614cef683eC426850847e4644,1.00
0x4194Fcc27C61E54dFb81D0818497B2E9Ded0d08D,1.00
0x51138b82A42ecA18C40809DCC5512Cc87e19AAA8,1.00
0x5b5930Bc87BbcD979c5E03b391F1dA11beF8bB6A,1.00
0xF68D04712A07a845dE4F9c0BB4A26c394A5a8343,1.00
0xd25f36d7e2cb38c9e4c8dcdf7ae4b37d9030aee2,1.00
0x1a00e0701d034377060f4334d879319546ad45f4,1.00
0x6fc4d8a9a5bc9c8d74904e8680021c97fa3cc8c9,1.00
0x1F0B32d0b08C276376Be3ce95C0Ad9e3EB8f886d,1.00
0x46bfCB58f951C4E960359538619a150954D9F846,1.00
0x5aa2F03DCA947d3B395395bD0C6a5a2972D307D6,1.00
0x672B6251bA754ccaa20981CA9CcD7b0f4f53d17E,1.00
0x6A48D0e6d7b20cD845E6bd8dDA72dc9685EcF13c,1.00
0x50ec938a7b1cf7d2177aad3273ecea540f01979f,1.00
0x5709D661659b5358d66BD587FAFC2f169D84e3Ed,1.00
0x01f8fcCaCDE06d9D1f4Fa7387160e5601ce8afaC,1.00
0xa80932f94589faddb61237edd9da8e0090906317,1.00
0xb1542022174e9dbE041b3153189E3274C89Ea2F4,1.00
0x84D33B05700CDD17c65a64436525E034073c90C0,1.00
0xa62Ff23DCcaD908Ad776944fF792Ef3E280edBF4,1.00
0xBE88C57955FfE38446AF0b94C3afa1e3dde25a85,1.00
0x4b404121955b28e7AFd15746F7A9C6bC71697057,1.00
0x48048624AaF247AC67Bb25815897e733c3258865,1.00
0xCfD6834C9c3a2ef0E3932E0D54968754Ac332AbB,1.00
0x77C50319f41142EB3F75119c55C5C8959F74AD4E,1.00
0xCf50e2365b78013eF0A76a281C047f4Bae0a7F9c,1.00
0x91FD37e8B4305C273Afab3e3478cB46b817340b6,1.00
0x44B866aCD51dC162E2B2e8F5bd4cA8fae6e6ADFb,1.00
0xD7d1b3365a16BF7Cd5E16302eB717440B5b8FDCa,1.00
0xce7b475a70246064ff093B15EEa3Ed2B047E47ee,1.00
0xaF2e5018aC7cf7032061aF64002938c3251A2608,1.00
0x9244616cd564DFb3Dec1060D38B20c9A01C88921,1.00
0x0940e22952058ccb519ee1b529aecea37cc52956,1.00
0x4badDE5930826f286931A76207bCc72b93ffD91f,1.00
0xf0E49dcF03147239D0Dd718d08B4c7C86AD7Ab83,1.00
0x2Fa0FaF3211E139514c4aAAdd2F105e47839040d,1.00
0x3CBAF9fC22adf1e9BB8351D6961161F7EcBCF261,1.00
0x30Dd9334AAe274D6Bc6DF2983c1c257D0b61dAB4,1.00
0x315352a2975f8ad520dffa2954a826792a74fc2b,1.00
0x2D9F88FDC0fB37e3d0763412337933B5DeB2d5fD,1.00
0x4410E069517B7E390C92808E767Fbf08c1F0229a,1.00
0xcfa736cFD98Ce35284891F2c7B41f2a65682f476,1.00
0xFE52b5666793De60fC739DB76a84D72835a73164,1.00
0xAeD5FDeF2D3E9f516960e084eA995D5AdCe420C8,1.00
0x959b192442779BF7feF66d1e4B4F67EB1166904d,1.00
0x0FA7626625c0538b5E79d851bef8C3b2D931407D,1.00
0x43e8b5408818eedad5f9391d1fe3a290dba07e2d,1.00
0x90e3eB7e47A42F862023d5459bE3b57Ff01cf7A9,1.00
0x133244a43d20d63bb72a8ec25f5a8d7e60906a3a,1.00
0xd5425db5d0f05e2637449968582ad0fdb43184b0,1.00
0xb23c01343a9e12ac4c597772e24eb5e1a64e06f1,1.00
0x1c83bdEEd5da326177154E12A1F1Bba5ed596184,1.00
0x94CCcA29775Ddd3FE33e21e07791b5ea77809e0F,1.00
0x0E386daC83D321D840aA3398d85EaFbE7e55749F,1.00
0xD322d20d06A68DFDdB7b69326D004120B072E9Da,1.00
0xaed6e7194fd6f44AD8FAc1905F2FEAaf6D3Ee2B4,1.00
0x8c5E4E7F61b400ea4dFa61d6eF4C77ca33f38E98,1.00
0x89364F908855eE229BEFB9CB76f3118DC514E518,1.00
0x53a48fc7e9b4f72767eecf558013f5e577ae0c82,1.00
0xec06aa1b8682e0F3868e7be2f315818FcEBA31e5,1.00
0xbF93AABc587dc7bf33D62861Fa6bB5acdde80188,1.00
0xcC4a512f0458E05bA8106a1D18998323516C210e,1.00
0x2bd5f9cb8275746ebde2e8ef84fa9ae9ab2d3f7f,1.00
0x9b1DEe09E3be7dA8294a1FCAeE658fa540FD6AD4,1.00
0x1Cb0F53cdB8500D38aE220D9eB83B081BC169599,1.00
0x743e66DB91b3C7a9bC17c71A4F3B21AF381e7d7f,1.00
0xAbf0e8606D19BE513DEb9aB55ccbD728aA0CcEe2,1.00
0x9fAC27dCbcc1f02516eaaAB5Fc72e3E93658a424,1.00
0x77d4249aEd453f2De71acEEA7D91ecC3a7A10b0D,1.00
0x7370dEE4CC3ABD6A4128eBb4b282aabB8aE97cC4,1.00
0x0c6738E7B657D0532d8F652F410BB798dB50b326,1.00
0x6F3B5746472e43468E92a995306082622aC97466,1.00
0x80d67094e5a600279f181d180FAF8683Cc3098A5,1.00
0xc099956240d8ac1eee0387fe400ab6fc90836252,1.00
0x0AbFF335fF93087cd7497dE7a4AB6C0F832fae18,1.00
0xa3AF3D60d1F87cCFC90C0cB914459725C172DBCd,1.00
0x791c4B90B6afa8CE6D36b864AB42A8e725A1d1F0,1.00
0x0e6cf2CF045194c2bd4462dCcEd4Aea8460D29A3,1.00
0x0FAA2c78DD7Dd068B8011bA9B85fc97078153efc,1.00
0xe3fE5D05e6a1547caa2751c86D83e72dAA1BDa5A,1.00
0x95395B178a3AD691a7F273D37Ad53F61A5Ea3161,1.00
0x2CE671Ed68B9a3C8F012D89f2EA1A2bA1505e258,1.00
0x1044dABe03c7f8F78c37F00c6bc81B9D94899e44,1.00
0x92B5e4223Fc09Dee1cE2F2251196F1723fe56fD3,1.00
0x97aDC09C8735bcD13F1BbD34126b787ab7dA1cB6,1.00
0xd792D73e956f011a308B51Ea7D803E5EB739a656,1.00
0x0B9c5451349C11089C6f389dC2680626c0A7874e,1.00
0x2db40fb44C973fB72BF87b0887be3a344136D4BD,1.00
0xa71083a403C5f0C4Ba32031C17C3450076526a0D,1.00
0x2Cae725c261d95e83A82062199F0FF7935F1E185,1.00
0xB09e24B8b946DB139B132730d2238680f83612F7,1.00
0x0313d962ccfe647d0d338d8d1b9c966389489b2f,1.00
0x6e4E38dAFb85e39A9Ee738D86677E9B63B299abd,1.00
0x102715599d338Ad0e3CE620765af0Fc5EEF4FDfB,1.00
0x591f596e14c3bb5c1e8b6d140b10710f67414360,1.00
0x0fae25e2147d6f2bf76363ab09d9e9b145dabf4e,1.00
0x928b1da5cb547136b377cb55c03955fa62aa0247,1.00
0x6191B3aE19341553cd3283C4f0dc331aeB5376f5,1.00
0x2fEa329fff50cd9B19765e8456621e02ec7cA251,1.00
0xf59c02028ACc4354847021a0B90B9102a5DAc0Bf,1.00
0x74CEb78321b9BcC8732Aab1DaCeCB2387f209c4a,1.00
0xDad3fAd8607eCcC3a8b846b0a4d768F24eC1B7A3,1.00
0xEb1c4340021DD340642857b429e2328F1E3692ad,1.00
0x2ba7694573a48773d16ae567ffe36100e8a22533,1.00
0x15f9e8a53f0cb0cc3c163e96d1324af50aa3e729,1.00
0x84f23a8727926502262Ed8b7ac81a2Ee0A368De4,1.00
0x268094B4F35cFFda1C632d0E65DfE45b3E6Ff97d,1.00
0x783820274E40dc07DCEc86Fe6674cb25587decBF,1.00
0x20F0A34C79C051C11e5Dc185cd8Af7662aF56dF1,1.00
0xadEfb96A578475A86F7b70e09ef397C6A8AdCa3e,1.00
0x94798B7ff216D116d8274934dD86eacA3892C17D,1.00
0xac87e865CcF0a61aC71Bd4DefE519C41a874b03a,1.00
0x7e0b686E75255F5a13280F014384894720bDbbf0,1.00
0x2955433C29102D1E489b49Df48FF2afa015403dB,1.00
0x4dCeB778c8E6A2f86078ed15f6C68797c741E264,1.00
0x2aE8b0AA8C9F10a9423D441bB2F6D51c15B08097,1.00
0x90b288D27748D19FA3cA640fE5fc40F7d4a1a9b7,1.00
0xaA72B58F67B33e15d5aaAD248bd9ce46E0C697e0,1.00
0x36e0f849540ce0833799014cd29cc9175f5481b4,1.00
0x3aada17e9e22333e8ff89b746dde3ad8e9ed9649,1.00
0xD27322d5ba3784F5759BDC3E38bA2e80f3E69841,1.00
0xbFe9Eb6F63382E3804f3dB8e089E4B3CDE9ED6FC,1.00
0x623f4df083197CD3e1fCce4251Cfe4Eb9323E3a3,1.00
0xa29baCDF38A84621e2E55B36e2907092606141F4,1.00
0x918f611adC4067348Fb7668ec409059f9FfA6C6E,1.00
0xCE15D4765399CBB0078045f6B902d5Bf19d11d71,1.00
0x4ff53cCd1664898a548e57627F0c4427B9537d0d,1.00
0x205bC049c45616F1Cd1BCBC2297D94e612bC6331,1.00
0x49bF5257be4bbf11a2c4ACCCb025E8D6df88BA45,1.00
0x140f289eeee629664B27Ec858508f94c9625aFeC,1.00
0x4A7DA0C4AD8203AD0b4725174575E0690f657279,1.00
0xe6C8Cc37b7694b34DFDF8f623D2958F8279132C3,1.00
0x55B99316799d671c89432867d13D4c36bb56C8fF,1.00
0xe404A64adaF2e5069057a816b5D582243f8725fc,1.00
0x31f01b01c750b314a6227254c7c6fc52f0a71aeb,1.00
0x385BB00864E0e098a527C587803Dc8AC2D16e5e7,1.00
0x73CDB669EFB24103751E6C689Ba8c89186993731,1.00
0x76206D5fbd8bEd58162e81c757322B1A9683B1a0,1.00
0xD4C52E185fDc1Da520De8e48aAD65c3E5Cb62f2C,1.00
0xb6d12B5F209FC73AC861109A60f415AB87dC35C8,1.00
0x5085DEd69b323a34e4a464fF1fbf73A9780982a9,1.00
0xf0579628FA6D392aDEc7EBaDBc7B16B4d1A4714e,1.00
0xB71d9887E852b6ef97036c0623574ce2f951bbA1,1.00
0x32FBb44c22F71Cf6307d95EaBDd01707d763Ce49,1.00
0x621b23ce9Efdae59D09ad0806d3f7F3Ba554EE06,20.00
